PRODUCT_ID,TITLE,CATEGORY_ID,MANUFACTURER_ID,PRICE,STOCK,CREATION_DATE
1,iPhone 14 PRO MAX,2,1,750000,70,04/22/2023
2,iPhone 12,2,1,400000,10,04/20/2023
3,Lenovo IdeaPad 3,1,6,800000,15,04/21/2023
4,Lenovo Legion Y540,1,6,900000,5,03/01/2023
5,ASUS Rog Gaming Brick,3,5,1500000,2,03/29/2023
6,Razer PrintF,5,4,200000,150,02/22/2023
7,LG TV,4,2,150000,20,04/02/2023
8,ASUS ROG Phone,2,5,350000,50,03/15/2023
9,Samsung A60,2,3,280000,250,04/12/2023
10,Samsung E2020,5,3,150000,80,03/12/2023
11,Samsung R1200,5,3,250000,50,03/17/2023
1235,Example Product,1,1,100,50,04/24/2023 02:13:08
1232,Example Product,1,1,100,50,04/24/2023 23:14:47
